Date,Close
03/01/2006,346
04/01/2006,346.25
05/01/2006,339.75
06/01/2006,330.75
09/01/2006,326.5
10/01/2006,329.25
11/01/2006,330.5
12/01/2006,333.25
13/01/2006,334.75
17/01/2006,328.75
18/01/2006,322.5
19/01/2006,326.5
20/01/2006,326.5
23/01/2006,326
24/01/2006,332.5
25/01/2006,342
26/01/2006,344.5
27/01/2006,343.5
30/01/2006,345.25
31/01/2006,343.25
01/02/2006,339.25
02/02/2006,347.25
03/02/2006,356.5
06/02/2006,355
07/02/2006,351.75
08/02/2006,356.75
09/02/2006,363.25
10/02/2006,355.25
13/02/2006,348
14/02/2006,347.25
15/02/2006,352
16/02/2006,359
17/02/2006,368
21/02/2006,372.5
22/02/2006,365.5
23/02/2006,366.25
24/02/2006,368.25
27/02/2006,373.25
28/02/2006,370.25
01/03/2006,362.75
02/03/2006,369
03/03/2006,373.5
06/03/2006,370
07/03/2006,370.5
08/03/2006,376
09/03/2006,370.75
10/03/2006,374.5
13/03/2006,360
14/03/2006,352
15/03/2006,362
16/03/2006,352.75
17/03/2006,357.5
20/03/2006,350.25
21/03/2006,352.5
22/03/2006,349.25
23/03/2006,344
24/03/2006,342.5
27/03/2006,339.75
28/03/2006,341.25
29/03/2006,341.75
30/03/2006,344.5
31/03/2006,347.75
03/04/2006,342
04/04/2006,342.75
05/04/2006,347
06/04/2006,352.5
07/04/2006,351.25
10/04/2006,361
11/04/2006,367.5
12/04/2006,360.5
13/04/2006,357.5
17/04/2006,349.5
18/04/2006,355
19/04/2006,354.75
20/04/2006,353
21/04/2006,352.75
24/04/2006,350.75
25/04/2006,350
26/04/2006,348.5
27/04/2006,342.5
28/04/2006,346.25
01/05/2006,353.25
02/05/2006,355.25
03/05/2006,354
04/05/2006,352.25
05/05/2006,361.25
08/05/2006,363.5
09/05/2006,375.5
10/05/2006,377.5
11/05/2006,382.5
12/05/2006,394
15/05/2006,399.5
16/05/2006,403.5
17/05/2006,423
18/05/2006,418.5
19/05/2006,416.25
22/05/2006,426.25
23/05/2006,419.75
24/05/2006,411.75
25/05/2006,409.5
26/05/2006,415.5
30/05/2006,412
31/05/2006,393.5
01/06/2006,392
02/06/2006,403.75
05/06/2006,398.5
06/06/2006,385
07/06/2006,387.75
08/06/2006,383.5
09/06/2006,372.5
12/06/2006,373.75
13/06/2006,369.75
14/06/2006,361.25
15/06/2006,361.5
16/06/2006,359
19/06/2006,358.5
20/06/2006,367
21/06/2006,372
22/06/2006,365.5
23/06/2006,363.25
26/06/2006,368.5
27/06/2006,378.25
28/06/2006,372
29/06/2006,374
30/06/2006,371.5
05/07/2006,386.5
06/07/2006,390
07/07/2006,381.5
10/07/2006,382.5
11/07/2006,398
12/07/2006,390
13/07/2006,376
14/07/2006,366
17/07/2006,393
18/07/2006,398
19/07/2006,393
20/07/2006,406.5
21/07/2006,407.25
24/07/2006,400.5
25/07/2006,393.25
26/07/2006,382
27/07/2006,387.75
28/07/2006,388.5
31/07/2006,397.5
01/08/2006,392.5
02/08/2006,401.5
03/08/2006,395.25
04/08/2006,396
07/08/2006,393
08/08/2006,384
09/08/2006,388
10/08/2006,386.5
11/08/2006,373.75
14/08/2006,374
15/08/2006,376.75
16/08/2006,371.5
17/08/2006,363.5
18/08/2006,364.5
21/08/2006,365.75
22/08/2006,359.75
23/08/2006,366
24/08/2006,375.5
25/08/2006,378.5
28/08/2006,384.75
29/08/2006,380.5
30/08/2006,397.5
31/08/2006,404
01/09/2006,401.25
05/09/2006,404
06/09/2006,399
07/09/2006,403.5
08/09/2006,400
11/09/2006,398
12/09/2006,388.75
13/09/2006,381.5
14/09/2006,377
15/09/2006,392.5
18/09/2006,395.5
19/09/2006,409
20/09/2006,407.75
21/09/2006,421.5
22/09/2006,419
25/09/2006,413.75
26/09/2006,423
27/09/2006,424.25
28/09/2006,445.5
29/09/2006,443
02/10/2006,446
03/10/2006,439.5
04/10/2006,465
05/10/2006,464
06/10/2006,464
09/10/2006,494
10/10/2006,501
11/10/2006,531
12/10/2006,515.5
13/10/2006,525.5
16/10/2006,542.5
17/10/2006,531
18/10/2006,512.5
19/10/2006,513
20/10/2006,505
23/10/2006,517
24/10/2006,522.5
25/10/2006,516.75
26/10/2006,507.5
27/10/2006,508.5
30/10/2006,501
31/10/2006,483
01/11/2006,487.5
02/11/2006,491.5
03/11/2006,492.5
06/11/2006,498
07/11/2006,497
08/11/2006,504
09/11/2006,488
10/11/2006,480.5
13/11/2006,477
14/11/2006,486.5
15/11/2006,481.5
16/11/2006,468.75
17/11/2006,474
20/11/2006,475
21/11/2006,479.75
22/11/2006,486.25
23/11/2006,486.25
27/11/2006,490.25
28/11/2006,487.25
29/11/2006,490.5
30/11/2006,502
01/12/2006,500
04/12/2006,499.5
05/12/2006,498
06/12/2006,475
07/12/2006,477.5
08/12/2006,469
11/12/2006,475
12/12/2006,465
13/12/2006,472.5
14/12/2006,477
15/12/2006,494.25
18/12/2006,487.5
19/12/2006,492
20/12/2006,493.75
21/12/2006,503.25
22/12/2006,514
26/12/2006,516.75
27/12/2006,507
28/12/2006,504.25
29/12/2006,501
03/01/2007,476.5
04/01/2007,467.5
05/01/2007,470.25
08/01/2007,464
09/01/2007,453
10/01/2007,449.5
11/01/2007,456.5
12/01/2007,479.5
16/01/2007,464
17/01/2007,477
18/01/2007,471
19/01/2007,467
22/01/2007,465
23/01/2007,480.25
24/01/2007,466
25/01/2007,468.75
26/01/2007,463.5
29/01/2007,456.5
30/01/2007,459.5
31/01/2007,467.5
01/02/2007,460.25
02/02/2007,461.25
05/02/2007,458.5
06/02/2007,451
07/02/2007,452
08/02/2007,457
09/02/2007,460.25
12/02/2007,455.75
13/02/2007,459
14/02/2007,451
15/02/2007,453.25
16/02/2007,468
20/02/2007,464.5
21/02/2007,476
22/02/2007,489.5
23/02/2007,484.25
26/02/2007,483
27/02/2007,470.25
28/02/2007,474.5
01/03/2007,468
02/03/2007,459.5
05/03/2007,468
06/03/2007,459.5
07/03/2007,466.5
08/03/2007,464
09/03/2007,465.5
12/03/2007,460
13/03/2007,456
14/03/2007,446
15/03/2007,455.5
16/03/2007,460.75
19/03/2007,455
20/03/2007,462.75
21/03/2007,465.5
22/03/2007,467
23/03/2007,461.5
26/03/2007,458
27/03/2007,454
28/03/2007,456.5
29/03/2007,461
30/03/2007,438
02/04/2007,428
03/04/2007,419
04/04/2007,431.25
05/04/2007,445
09/04/2007,447.5
10/04/2007,457.75
11/04/2007,456.25
12/04/2007,458
13/04/2007,478.5
16/04/2007,475.25
17/04/2007,477.5
18/04/2007,474.5
19/04/2007,496
20/04/2007,502
23/04/2007,494
24/04/2007,483.5
25/04/2007,506.25
26/04/2007,507
27/04/2007,500.5
30/04/2007,485.5
01/05/2007,488.5
02/05/2007,479.5
03/05/2007,481
04/05/2007,482
07/05/2007,482
08/05/2007,469
09/05/2007,471
10/05/2007,473
11/05/2007,483
14/05/2007,489
15/05/2007,502
16/05/2007,496.75
17/05/2007,485.5
18/05/2007,471.25
21/05/2007,479.5
22/05/2007,471
23/05/2007,476.5
24/05/2007,491
25/05/2007,501
29/05/2007,491
30/05/2007,510.75
31/05/2007,517
01/06/2007,520.75
04/06/2007,520.25
05/06/2007,527.25
06/06/2007,519.75
07/06/2007,524.5
08/06/2007,527.5
11/06/2007,556
12/06/2007,565
13/06/2007,589.5
14/06/2007,606.5
15/06/2007,606.5
18/06/2007,601
19/06/2007,581
20/06/2007,605
21/06/2007,606
22/06/2007,592.25
25/06/2007,589.5
26/06/2007,608.5
27/06/2007,606
28/06/2007,609
29/06/2007,582
02/07/2007,569.5
05/07/2007,591
06/07/2007,600.5
09/07/2007,588.5
10/07/2007,592
11/07/2007,611
12/07/2007,611.5
13/07/2007,614
16/07/2007,601.75
17/07/2007,601.25
18/07/2007,623.5
19/07/2007,620
20/07/2007,616.25
23/07/2007,620.25
24/07/2007,642
25/07/2007,634
26/07/2007,651
27/07/2007,653.25
30/07/2007,637.5
31/07/2007,630
01/08/2007,636
02/08/2007,641.75
03/08/2007,650
06/08/2007,664
07/08/2007,662.5
08/08/2007,679
09/08/2007,673.5
10/08/2007,667
13/08/2007,666.5
14/08/2007,692.5
15/08/2007,678.5
16/08/2007,673
17/08/2007,672
20/08/2007,675
21/08/2007,691.5
22/08/2007,718.5
23/08/2007,722.5
24/08/2007,725.75
27/08/2007,722.25
28/08/2007,720.5
29/08/2007,742
30/08/2007,770
31/08/2007,767
04/09/2007,807
05/09/2007,842.5
06/09/2007,816
07/09/2007,840
10/09/2007,849
11/09/2007,871
12/09/2007,840
13/09/2007,825.5
14/09/2007,838
17/09/2007,875
18/09/2007,869
19/09/2007,845
20/09/2007,850
21/09/2007,874
24/09/2007,877.75
25/09/2007,887.25
26/09/2007,917.25
27/09/2007,933
28/09/2007,939
01/10/2007,952.5
02/10/2007,922.5
03/10/2007,927
04/10/2007,906
05/10/2007,890
08/10/2007,860
09/10/2007,845.5
10/10/2007,853
11/10/2007,883
12/10/2007,857.5
15/10/2007,833.5
16/10/2007,828.5
17/10/2007,820.5
18/10/2007,825.5
19/10/2007,855.5
22/10/2007,871
23/10/2007,841
24/10/2007,811
25/10/2007,802
26/10/2007,800
29/10/2007,828.5
30/10/2007,814
31/10/2007,808
01/11/2007,778.25
02/11/2007,778.5
05/11/2007,785
06/11/2007,797
07/11/2007,787.75
08/11/2007,762
09/11/2007,762
12/11/2007,761
13/11/2007,748
14/11/2007,752.5
15/11/2007,765.5
16/11/2007,749.5
19/11/2007,756.25
20/11/2007,773.5
21/11/2007,803.5
26/11/2007,814
27/11/2007,829
28/11/2007,859
29/11/2007,869
30/11/2007,867
03/12/2007,855
04/12/2007,875
05/12/2007,863.75
06/12/2007,871
07/12/2007,903.5
10/12/2007,909
11/12/2007,894
12/12/2007,934
13/12/2007,934
14/12/2007,939
17/12/2007,966
18/12/2007,952
19/12/2007,973.5
20/12/2007,954
21/12/2007,949
26/12/2007,941.25
27/12/2007,915
28/12/2007,885
31/12/2007,885
02/01/2008,915
03/01/2008,945
04/01/2008,931.5
07/01/2008,903
08/01/2008,907.5
09/01/2008,889.5
10/01/2008,882.5
11/01/2008,909.25
14/01/2008,917
15/01/2008,932
16/01/2008,926.5
17/01/2008,940.5
18/01/2008,962.5
22/01/2008,934
23/01/2008,905
24/01/2008,909
25/01/2008,933
28/01/2008,963
29/01/2008,944
30/01/2008,922.5
31/01/2008,929.5
01/02/2008,943
04/02/2008,973
05/02/2008,1003
06/02/2008,1033
07/02/2008,1063
08/02/2008,1093
11/02/2008,1048
12/02/2008,1007
13/02/2008,991.5
14/02/2008,1032
15/02/2008,1027.5
19/02/2008,1036
20/02/2008,1020
21/02/2008,1029.5
22/02/2008,1049.5
25/02/2008,1109.5
26/02/2008,1199.5
27/02/2008,1280
28/02/2008,1169
29/02/2008,1073
03/03/2008,1093
04/03/2008,1077.5
05/03/2008,1096
06/03/2008,1114
07/03/2008,1092.5
10/03/2008,1140
11/03/2008,1240
12/03/2008,1270
13/03/2008,1234
14/03/2008,1160
17/03/2008,1131.5
18/03/2008,1164
19/03/2008,1074
20/03/2008,987.5
24/03/2008,1020
25/03/2008,1067.5
26/03/2008,1033
27/03/2008,1014
28/03/2008,989
31/03/2008,929
01/04/2008,895
02/04/2008,936.5
03/04/2008,937
04/04/2008,974.25
07/04/2008,921.25
08/04/2008,934
09/04/2008,934
10/04/2008,923
11/04/2008,896.5
14/04/2008,896
15/04/2008,895.75
16/04/2008,924.5
17/04/2008,913
18/04/2008,870
21/04/2008,845.75
22/04/2008,851.75
23/04/2008,817.75
24/04/2008,809.25
25/04/2008,800.5
28/04/2008,826
29/04/2008,794
30/04/2008,787.25
01/05/2008,776.5
02/05/2008,796
05/05/2008,792.5
06/05/2008,806
07/05/2008,795
08/05/2008,809
09/05/2008,791.5
12/05/2008,793.5
13/05/2008,785.5
14/05/2008,761
15/05/2008,771.5
16/05/2008,775.5
19/05/2008,791
20/05/2008,784
21/05/2008,778
22/05/2008,745
23/05/2008,752.5
27/05/2008,759
28/05/2008,759
29/05/2008,743.5
30/05/2008,761.5
02/06/2008,782.5
03/06/2008,750.5
04/06/2008,753
05/06/2008,785.5
06/06/2008,811
09/06/2008,788.5
10/06/2008,809
11/06/2008,869
12/06/2008,851
13/06/2008,882
16/06/2008,876.5
17/06/2008,898.25
18/06/2008,904
19/06/2008,881
20/06/2008,866.5
23/06/2008,866.25
24/06/2008,870
25/06/2008,901.75
26/06/2008,924
27/06/2008,895.5
30/06/2008,843.5
01/07/2008,849.75
02/07/2008,865.25
07/07/2008,822
08/07/2008,823.25
09/07/2008,814
10/07/2008,806.5
11/07/2008,819
14/07/2008,810
15/07/2008,811
16/07/2008,834
17/07/2008,809.5
18/07/2008,804
21/07/2008,791
22/07/2008,796.75
23/07/2008,783.25
24/07/2008,787.75
25/07/2008,811
28/07/2008,797.75
29/07/2008,792
30/07/2008,787.75
31/07/2008,783.75
01/08/2008,794
04/08/2008,758.75
05/08/2008,780
06/08/2008,765.75
07/08/2008,822.25
08/08/2008,765.25
11/08/2008,793.75
12/08/2008,790.25
13/08/2008,850.25
14/08/2008,864.5
15/08/2008,824.25
18/08/2008,859.75
19/08/2008,845.25
20/08/2008,874.75
21/08/2008,897.25
22/08/2008,865.5
25/08/2008,840.25
26/08/2008,830.5
27/08/2008,802.75
28/08/2008,789
29/08/2008,779.25
02/09/2008,744.25
03/09/2008,752.25
04/09/2008,755.25
05/09/2008,729.75
08/09/2008,722.75
09/09/2008,711.5
10/09/2008,706.75
11/09/2008,707.25
12/09/2008,703.75
15/09/2008,727
16/09/2008,690
17/09/2008,725.75
18/09/2008,692.75
19/09/2008,718
22/09/2008,737.75
23/09/2008,750.5
24/09/2008,730.25
25/09/2008,736.25
26/09/2008,716
29/09/2008,668
30/09/2008,680
01/10/2008,669.75
02/10/2008,636
03/10/2008,640.25
06/10/2008,595.25
07/10/2008,603.25
08/10/2008,608
09/10/2008,604.75
10/10/2008,563.5
13/10/2008,588.5
14/10/2008,573
15/10/2008,555.75
16/10/2008,555.25
17/10/2008,566.25
20/10/2008,563.5
21/10/2008,549
22/10/2008,517.75
23/10/2008,523
24/10/2008,516.25
27/10/2008,529.5
28/10/2008,514
29/10/2008,561.25
30/10/2008,538
31/10/2008,536.25
03/11/2008,562
04/11/2008,572.5
05/11/2008,537.25
06/11/2008,522.5
07/11/2008,521
10/11/2008,520
11/11/2008,523.25
12/11/2008,533
13/11/2008,538.25
14/11/2008,554.25
17/11/2008,533.75
18/11/2008,529.75
19/11/2008,527
20/11/2008,511.75
21/11/2008,499
24/11/2008,537.5
25/11/2008,534
26/11/2008,535.5
01/12/2008,509.75
02/12/2008,509.75
03/12/2008,500.75
04/12/2008,467.75
05/12/2008,457.75
08/12/2008,473
09/12/2008,472.25
10/12/2008,492.5
11/12/2008,491.25
12/12/2008,506.75
15/12/2008,520
16/12/2008,544
17/12/2008,557.5
18/12/2008,571.5
19/12/2008,563.25
22/12/2008,569
23/12/2008,575.25
26/12/2008,599.25
29/12/2008,592
30/12/2008,604.75
02/01/2009,611
05/01/2009,616.75
06/01/2009,643.5
07/01/2009,613.25
08/01/2009,612.5
09/01/2009,629.5
12/01/2009,569.75
13/01/2009,570.75
14/01/2009,574.25
15/01/2009,568.75
16/01/2009,578.25
20/01/2009,550
21/01/2009,571.75
22/01/2009,566.75
23/01/2009,582.75
26/01/2009,592.5
27/01/2009,584.75
28/01/2009,595.25
29/01/2009,578
30/01/2009,568
02/02/2009,563.75
03/02/2009,552.5
04/02/2009,542.25
05/02/2009,561.75
06/02/2009,557
09/02/2009,565
10/02/2009,556
11/02/2009,543.25
12/02/2009,538.75
13/02/2009,535.5
17/02/2009,515.5
18/02/2009,510.75
19/02/2009,519.5
20/02/2009,519.25
23/02/2009,510.5
24/02/2009,515.25
25/02/2009,524.75
26/02/2009,514
27/02/2009,510.5
02/03/2009,494.75
03/03/2009,490.25
04/03/2009,511.75
05/03/2009,504
06/03/2009,516.25
09/03/2009,513
10/03/2009,522.75
11/03/2009,498.75
12/03/2009,515.25
13/03/2009,506.5
16/03/2009,544.25
17/03/2009,552.5
18/03/2009,530
19/03/2009,555.25
20/03/2009,550.25
23/03/2009,549.25
24/03/2009,535
25/03/2009,508
26/03/2009,514.5
27/03/2009,507.25
30/03/2009,512.5
31/03/2009,532.75
01/04/2009,525.5
02/04/2009,550.5
03/04/2009,563.5
06/04/2009,557
07/04/2009,539.75
08/04/2009,532
09/04/2009,522
13/04/2009,523.25
14/04/2009,522.25
15/04/2009,515.25
16/04/2009,524.75
17/04/2009,523
20/04/2009,504.5
21/04/2009,509.5
22/04/2009,516.75
23/04/2009,529.25
24/04/2009,532.25
27/04/2009,508
28/04/2009,510.5
29/04/2009,520.75
30/04/2009,524.25
01/05/2009,557.25
04/05/2009,538.5
05/05/2009,541.5
06/05/2009,547.75
07/05/2009,559
08/05/2009,580.5
11/05/2009,580.5
12/05/2009,582.5
13/05/2009,578.75
14/05/2009,581.5
15/05/2009,577.5
18/05/2009,590.5
19/05/2009,588.75
20/05/2009,597.75
21/05/2009,593.5
22/05/2009,612.5
26/05/2009,612
27/05/2009,625.75
28/05/2009,630.5
29/05/2009,637.25
01/06/2009,674.5
02/06/2009,669.5
03/06/2009,617.5
04/06/2009,635.25
05/06/2009,623
08/06/2009,598
09/06/2009,613.75
10/06/2009,596
11/06/2009,594.75
12/06/2009,584.75
15/06/2009,575.25
16/06/2009,565.75
17/06/2009,566
18/06/2009,560.25
19/06/2009,555.25
22/06/2009,546
23/06/2009,546.75
24/06/2009,539.75
25/06/2009,533
26/06/2009,534.25
29/06/2009,528.5
30/06/2009,511.25
01/07/2009,506.25
02/07/2009,500.25
06/07/2009,490.5
07/07/2009,483.75
08/07/2009,488.5
09/07/2009,494.25
10/07/2009,491.75
13/07/2009,515.75
14/07/2009,501.75
15/07/2009,534.75
16/07/2009,533.25
17/07/2009,541.75
20/07/2009,542.25
21/07/2009,534.75
22/07/2009,522
23/07/2009,531.75
24/07/2009,516.25
27/07/2009,520.5
28/07/2009,516.25
29/07/2009,511.5
30/07/2009,516.25
31/07/2009,528.25
03/08/2009,549.25
04/08/2009,542.25
05/08/2009,528.75
06/08/2009,500.25
07/08/2009,489.5
10/08/2009,494.25
11/08/2009,485.25
12/08/2009,490.25
13/08/2009,481.5
14/08/2009,481.75
17/08/2009,471.75
18/08/2009,470.5
19/08/2009,466
20/08/2009,469
21/08/2009,460.25
24/08/2009,471.75
25/08/2009,471
26/08/2009,478.75
27/08/2009,475
28/08/2009,467
31/08/2009,471
01/09/2009,459.25
02/09/2009,457
03/09/2009,451.25
04/09/2009,444
08/09/2009,431.5
09/09/2009,429
10/09/2009,432.75
11/09/2009,441.75
14/09/2009,431
15/09/2009,470.5
16/09/2009,467.25
17/09/2009,461.75
18/09/2009,457.25
21/09/2009,456
22/09/2009,455.75
23/09/2009,460
24/09/2009,473
25/09/2009,449.75
28/09/2009,455.75
29/09/2009,447.5
30/09/2009,457.5
01/10/2009,452.75
02/10/2009,441.25
05/10/2009,442.75
06/10/2009,460.25
07/10/2009,463.25
08/10/2009,474
09/10/2009,468
12/10/2009,494.25
13/10/2009,511.25
14/10/2009,513
15/10/2009,505
16/10/2009,498.75
19/10/2009,517.75
20/10/2009,517.5
21/10/2009,542.5
22/10/2009,551.75
23/10/2009,547.75
26/10/2009,527
27/10/2009,503.25
28/10/2009,494.75
29/10/2009,503.75
30/10/2009,494.25
02/11/2009,516.75
03/11/2009,515.75
04/11/2009,521
05/11/2009,512.25
06/11/2009,497.25
09/11/2009,520
10/11/2009,523
11/11/2009,531.75
12/11/2009,531.75
13/11/2009,539
16/11/2009,562.25
17/11/2009,574.75
18/11/2009,566.25
19/11/2009,562.5
20/11/2009,559.75
23/11/2009,557.25
24/11/2009,533
25/11/2009,550.25
30/11/2009,567.5
01/12/2009,562.5
02/12/2009,554.5
03/12/2009,549.75
04/12/2009,536.75
07/12/2009,526.5
08/12/2009,519.25
09/12/2009,515
10/12/2009,517.75
11/12/2009,519.25
14/12/2009,525
15/12/2009,536.75
16/12/2009,537.25
17/12/2009,518.5
18/12/2009,528
21/12/2009,519.5
22/12/2009,523
23/12/2009,529
28/12/2009,550.75
29/12/2009,541
30/12/2009,544.75
31/12/2009,541.5
04/01/2010,557.75
05/01/2010,553
06/01/2010,567.25
07/01/2010,557.75
08/01/2010,568.5
11/01/2010,572.5
12/01/2010,535.75
13/01/2010,537
14/01/2010,527.75
15/01/2010,510
19/01/2010,500.5
20/01/2010,497.5
21/01/2010,499.5
22/01/2010,498.5
25/01/2010,498.25
26/01/2010,494
27/01/2010,483.75
