Date,Close
28/01/2010,487
29/01/2010,474
01/02/2010,474.75
02/02/2010,487.25
03/02/2010,469
04/02/2010,475.75
05/02/2010,473.25
08/02/2010,484
09/02/2010,482.25
10/02/2010,496.75
11/02/2010,493.5
12/02/2010,486.5
16/02/2010,505
17/02/2010,494.75
18/02/2010,485
19/02/2010,489.75
22/02/2010,501.25
23/02/2010,491.75
24/02/2010,500.25
25/02/2010,489.75
26/02/2010,506.5
01/03/2010,492.75
02/03/2010,492
03/03/2010,503.5
04/03/2010,490.5
05/03/2010,482.25
08/03/2010,484.5
09/03/2010,478.5
10/03/2010,470.75
11/03/2010,468.5
12/03/2010,472.25
15/03/2010,479.25
16/03/2010,487
17/03/2010,496
18/03/2010,489.25
19/03/2010,483.75
22/03/2010,486.5
23/03/2010,476.75
24/03/2010,476
25/03/2010,466.5
26/03/2010,464.75
29/03/2010,464.75
30/03/2010,472
31/03/2010,450.5
01/04/2010,454.75
05/04/2010,453.5
06/04/2010,463.5
07/04/2010,475.25
08/04/2010,469.25
09/04/2010,465.75
12/04/2010,467.75
13/04/2010,476
14/04/2010,474.75
15/04/2010,480.25
16/04/2010,490.5
19/04/2010,467.75
20/04/2010,486
21/04/2010,487.25
22/04/2010,498.5
23/04/2010,493.25
26/04/2010,476
27/04/2010,478.25
28/04/2010,476.25
29/04/2010,484.5
30/04/2010,491.75
03/05/2010,490
04/05/2010,499.75
05/05/2010,501
06/05/2010,497.25
07/05/2010,500.25
10/05/2010,482.5
11/05/2010,483.75
12/05/2010,482.75
13/05/2010,471
14/05/2010,463.5
17/05/2010,469
18/05/2010,467.75
19/05/2010,469.25
20/05/2010,469.75
21/05/2010,472
24/05/2010,467.5
25/05/2010,460.5
26/05/2010,461.75
27/05/2010,467.75
28/05/2010,457.75
01/06/2010,450.75
02/06/2010,442.5
03/06/2010,441.75
04/06/2010,435.75
07/06/2010,432.25
08/06/2010,432.25
09/06/2010,428
10/06/2010,433.25
11/06/2010,440.75
14/06/2010,451.5
15/06/2010,451.75
16/06/2010,461.25
17/06/2010,462.75
18/06/2010,461.75
21/06/2010,462
22/06/2010,460.75
23/06/2010,462.25
24/06/2010,463
25/06/2010,456.25
28/06/2010,449.5
29/06/2010,442
30/06/2010,464.75
01/07/2010,484
02/07/2010,487.75
06/07/2010,492.75
07/07/2010,515.75
08/07/2010,534
09/07/2010,523.5
12/07/2010,521.25
13/07/2010,535.75
14/07/2010,548.25
15/07/2010,596.25
16/07/2010,587.25
19/07/2010,582.25
20/07/2010,577
21/07/2010,588.25
22/07/2010,596.5
23/07/2010,596.25
26/07/2010,589.5
27/07/2010,595
28/07/2010,615.5
29/07/2010,627.5
30/07/2010,661.5
02/08/2010,693.25
03/08/2010,680
04/08/2010,725.75
05/08/2010,785.75
06/08/2010,725.75
09/08/2010,712.5
10/08/2010,694.75
11/08/2010,694.75
12/08/2010,713
13/08/2010,702.5
16/08/2010,663.75
17/08/2010,651
18/08/2010,656
19/08/2010,681.25
20/08/2010,679
23/08/2010,692.25
24/08/2010,674.75
25/08/2010,647.75
26/08/2010,656.5
27/08/2010,662.5
30/08/2010,671.25
31/08/2010,652.5
01/09/2010,675.5
02/09/2010,680.75
03/09/2010,708.25
07/09/2010,702.5
08/09/2010,678.75
09/09/2010,706.75
10/09/2010,704.75
13/09/2010,713.75
14/09/2010,704.5
15/09/2010,726.75
16/09/2010,719.25
17/09/2010,739.25
20/09/2010,731.75
21/09/2010,718
22/09/2010,719.75
23/09/2010,697.25
24/09/2010,720
27/09/2010,706.5
28/09/2010,684.75
29/09/2010,683.5
30/09/2010,674
01/10/2010,655
04/10/2010,647.25
05/10/2010,663.5
06/10/2010,658.25
07/10/2010,659.25
08/10/2010,719.25
11/10/2010,709.25
12/10/2010,710
13/10/2010,702.75
14/10/2010,700.75
15/10/2010,704.5
18/10/2010,690
19/10/2010,671.5
20/10/2010,683
21/10/2010,668.75
22/10/2010,670.75
25/10/2010,674
26/10/2010,692
27/10/2010,702.75
28/10/2010,718.25
29/10/2010,717.25
01/11/2010,702.5
02/11/2010,694.25
03/11/2010,690.25
04/11/2010,713.75
05/11/2010,728.75
08/11/2010,736.25
09/11/2010,721.75
10/11/2010,710
11/11/2010,704
12/11/2010,669.25
15/11/2010,672.75
16/11/2010,626.25
17/11/2010,632.5
18/11/2010,645.25
19/11/2010,644.5
22/11/2010,645.5
23/11/2010,642
24/11/2010,647.5
29/11/2010,650.25
30/11/2010,650.25
01/12/2010,697.5
02/12/2010,706.5
03/12/2010,738
06/12/2010,752
07/12/2010,743
08/12/2010,742
09/12/2010,748.25
10/12/2010,735.5
13/12/2010,740.25
14/12/2010,721
15/12/2010,764.75
16/12/2010,749.75
17/12/2010,756.75
20/12/2010,769.5
21/12/2010,765
22/12/2010,783.5
23/12/2010,783
27/12/2010,780.25
28/12/2010,798.25
29/12/2010,799.25
30/12/2010,784.75
31/12/2010,794.25
03/01/2011,805.5
04/01/2011,789.25
05/01/2011,808.25
06/01/2011,789
07/01/2011,774
10/01/2011,767.25
11/01/2011,759.5
12/01/2011,770.5
13/01/2011,783.5
14/01/2011,773.25
18/01/2011,793.25
19/01/2011,797.25
20/01/2011,803.5
21/01/2011,824.5
24/01/2011,835.25
25/01/2011,838.25
26/01/2011,856.5
27/01/2011,846.25
28/01/2011,825.75
31/01/2011,840.75
01/02/2011,835.75
02/02/2011,863
03/02/2011,859
04/02/2011,853.75
07/02/2011,858.75
08/02/2011,874.25
09/02/2011,886
10/02/2011,862.75
11/02/2011,867
14/02/2011,872
15/02/2011,840.25
16/02/2011,837
17/02/2011,850.75
18/02/2011,822.25
22/02/2011,762.25
23/02/2011,763
24/02/2011,747.25
25/02/2011,776.5
28/02/2011,782.5
01/03/2011,775.75
02/03/2011,776.75
03/03/2011,790.5
04/03/2011,800.5
07/03/2011,769
08/03/2011,751.25
09/03/2011,732.25
10/03/2011,714
11/03/2011,695
14/03/2011,700.5
15/03/2011,667.75
16/03/2011,662
17/03/2011,710.25
18/03/2011,723
21/03/2011,721
22/03/2011,722.25
23/03/2011,714.25
24/03/2011,739.5
25/03/2011,733.25
28/03/2011,725.25
29/03/2011,737.25
30/03/2011,727.25
31/03/2011,763.25
01/04/2011,759.5
04/04/2011,790
05/04/2011,786.25
06/04/2011,782.25
07/04/2011,773.25
08/04/2011,797.5
11/04/2011,798.25
12/04/2011,759.5
13/04/2011,752.75
14/04/2011,740.5
15/04/2011,744.25
18/04/2011,775
19/04/2011,785.75
20/04/2011,785
21/04/2011,799.5
25/04/2011,826
26/04/2011,811.25
27/04/2011,777
28/04/2011,743
29/04/2011,769.25
02/05/2011,759.75
03/05/2011,760.75
04/05/2011,741
05/05/2011,722.5
06/05/2011,724.5
09/05/2011,759.25
10/05/2011,769
11/05/2011,727.75
12/05/2011,700.5
13/05/2011,696
16/05/2011,736.5
17/05/2011,764
18/05/2011,817
19/05/2011,812
20/05/2011,806.5
23/05/2011,803
24/05/2011,779.75
25/05/2011,796.5
26/05/2011,814.5
27/05/2011,819.75
31/05/2011,782.25
01/06/2011,759.25
02/06/2011,769.75
03/06/2011,773.75
06/06/2011,744
07/06/2011,733.75
08/06/2011,748
09/06/2011,745
10/06/2011,759.25
13/06/2011,743
14/06/2011,731.25
15/06/2011,708.5
16/06/2011,673.25
17/06/2011,672.25
20/06/2011,659.25
21/06/2011,674.25
22/06/2011,638.25
23/06/2011,649
24/06/2011,635.75
27/06/2011,622.75
28/06/2011,640.25
29/06/2011,641.25
30/06/2011,584.75
01/07/2011,584.5
05/07/2011,613.75
06/07/2011,611.25
07/07/2011,624.5
08/07/2011,650.5
11/07/2011,636
12/07/2011,662.75
13/07/2011,702
14/07/2011,691.25
15/07/2011,694.75
18/07/2011,689.5
19/07/2011,693.5
20/07/2011,697
21/07/2011,677.25
22/07/2011,692.25
25/07/2011,688.5
26/07/2011,694
27/07/2011,704.75
28/07/2011,693.25
29/07/2011,672.5
01/08/2011,676.5
02/08/2011,718
03/08/2011,710.5
04/08/2011,681.75
05/08/2011,679
08/08/2011,656.5
09/08/2011,671.75
10/08/2011,685
11/08/2011,701.25
12/08/2011,702.5
15/08/2011,712.5
16/08/2011,724.75
17/08/2011,727.5
18/08/2011,707.75
19/08/2011,730.75
22/08/2011,735.5
23/08/2011,757.25
24/08/2011,749.25
25/08/2011,757.25
26/08/2011,762.25
29/08/2011,757.25
30/08/2011,750.25
31/08/2011,745.25
01/09/2011,715.5
02/09/2011,730
06/09/2011,716.25
07/09/2011,714.75
08/09/2011,709.25
09/09/2011,701
12/09/2011,699.75
13/09/2011,688.75
14/09/2011,701.75
15/09/2011,696
16/09/2011,688.25
19/09/2011,673
20/09/2011,674.75
21/09/2011,666.75
22/09/2011,633.75
23/09/2011,640.75
26/09/2011,648.25
27/09/2011,658.25
28/09/2011,638.75
29/09/2011,654.25
30/09/2011,609.25
03/10/2011,619.5
04/10/2011,604
05/10/2011,625.25
06/10/2011,616
07/10/2011,607.5
10/10/2011,611.5
11/10/2011,660.75
12/10/2011,626.75
13/10/2011,618
14/10/2011,622.75
17/10/2011,624.25
18/10/2011,625.25
19/10/2011,619.5
20/10/2011,630.75
21/10/2011,632
24/10/2011,642.5
25/10/2011,636.25
26/10/2011,619.5
27/10/2011,644
28/10/2011,644.5
31/10/2011,628.25
01/11/2011,630
02/11/2011,623.5
03/11/2011,636
04/11/2011,636.75
07/11/2011,638.75
08/11/2011,657
09/11/2011,643
10/11/2011,620
11/11/2011,616.75
14/11/2011,615.75
15/11/2011,632.75
16/11/2011,616.75
17/11/2011,592.5
18/11/2011,598.25
21/11/2011,591.5
22/11/2011,594
23/11/2011,579.25
28/11/2011,574.75
29/11/2011,594.5
30/11/2011,595.75
01/12/2011,602
02/12/2011,612.25
05/12/2011,598.75
06/12/2011,598.75
07/12/2011,583
08/12/2011,576.75
09/12/2011,573.5
12/12/2011,575.5
13/12/2011,591.75
14/12/2011,588
15/12/2011,579.25
16/12/2011,583.75
19/12/2011,599.75
20/12/2011,607.75
21/12/2011,617
22/12/2011,621.75
23/12/2011,622
27/12/2011,644.75
28/12/2011,651.25
29/12/2011,645.25
30/12/2011,652.75
03/01/2012,657
04/01/2012,650
05/01/2012,629.25
06/01/2012,624.75
09/01/2012,641.75
10/01/2012,639.75
11/01/2012,641
12/01/2012,605
13/01/2012,602.25
17/01/2012,604.75
18/01/2012,592.25
19/01/2012,605.75
20/01/2012,610.5
23/01/2012,619.75
24/01/2012,633.5
25/01/2012,641.25
26/01/2012,653.5
27/01/2012,647.25
30/01/2012,644.75
31/01/2012,666
01/02/2012,674.25
02/02/2012,662.75
03/02/2012,660.75
06/02/2012,668.5
07/02/2012,662.25
08/02/2012,660.75
09/02/2012,646
10/02/2012,630
13/02/2012,641.25
14/02/2012,635
15/02/2012,626
16/02/2012,628.75
17/02/2012,644
21/02/2012,633
22/02/2012,644.5
23/02/2012,641.75
24/02/2012,641
27/02/2012,645.75
28/02/2012,662.25
29/02/2012,664.25
01/03/2012,659.25
02/03/2012,670.75
05/03/2012,667.75
06/03/2012,654
07/03/2012,633
08/03/2012,630.5
09/03/2012,638.75
12/03/2012,652.75
13/03/2012,651.5
14/03/2012,651.75
15/03/2012,664.75
16/03/2012,672
19/03/2012,652.25
20/03/2012,642.5
21/03/2012,636.25
22/03/2012,646.25
23/03/2012,654.25
26/03/2012,659.5
27/03/2012,639.75
28/03/2012,630.75
29/03/2012,612.5
30/03/2012,660.75
02/04/2012,657
03/04/2012,658
04/04/2012,639.25
05/04/2012,638.5
09/04/2012,643
10/04/2012,625.75
11/04/2012,628
12/04/2012,639.25
13/04/2012,623.5
16/04/2012,616.25
17/04/2012,615.5
18/04/2012,610.75
19/04/2012,624.75
20/04/2012,615.75
23/04/2012,625
24/04/2012,624.5
25/04/2012,616.5
26/04/2012,626
27/04/2012,642.25
30/04/2012,647.75
01/05/2012,633.75
02/05/2012,607
03/05/2012,608.25
04/05/2012,603.75
07/05/2012,606.25
08/05/2012,609
09/05/2012,591.25
10/05/2012,594.75
11/05/2012,592.75
14/05/2012,597.75
15/05/2012,608.5
16/05/2012,638.75
17/05/2012,657.75
18/05/2012,695.25
21/05/2012,704
22/05/2012,685.5
23/05/2012,665.5
24/05/2012,663
25/05/2012,680
29/05/2012,656.75
30/05/2012,653.75
31/05/2012,643.75
01/06/2012,612.25
04/06/2012,627.75
05/06/2012,613.25
06/06/2012,624.25
07/06/2012,641.75
08/06/2012,630.25
11/06/2012,630.5
12/06/2012,616
13/06/2012,616
14/06/2012,623.5
15/06/2012,609.5
18/06/2012,630.25
19/06/2012,649.5
20/06/2012,664
21/06/2012,661.75
22/06/2012,673.25
25/06/2012,724.25
26/06/2012,729
27/06/2012,732
28/06/2012,726
29/06/2012,739
02/07/2012,754.5
05/07/2012,822.5
06/07/2012,791.25
09/07/2012,810.75
10/07/2012,804.75
11/07/2012,807.75
12/07/2012,832.75
13/07/2012,842
16/07/2012,884.5
17/07/2012,885
18/07/2012,903.25
19/07/2012,935
20/07/2012,943.25
23/07/2012,912.75
24/07/2012,878.75
25/07/2012,903.25
26/07/2012,884
27/07/2012,898
30/07/2012,914.5
31/07/2012,888.25
01/08/2012,879.5
02/08/2012,865
03/08/2012,891.25
06/08/2012,893.25
07/08/2012,889
08/08/2012,899.25
09/08/2012,913
10/08/2012,885.25
13/08/2012,856.75
14/08/2012,839.75
15/08/2012,846.75
16/08/2012,861.75
17/08/2012,874.5
20/08/2012,879.5
21/08/2012,900.5
22/08/2012,896.5
23/08/2012,874.5
24/08/2012,867.5
27/08/2012,862
28/08/2012,854.75
29/08/2012,885.5
30/08/2012,883.5
31/08/2012,870
04/09/2012,866
05/09/2012,845.75
06/09/2012,872
07/09/2012,884.75
10/09/2012,868.25
11/09/2012,860
12/09/2012,867
13/09/2012,879
14/09/2012,897.5
17/09/2012,878
18/09/2012,863.5
19/09/2012,881.5
20/09/2012,879.5
21/09/2012,897.25
24/09/2012,892
25/09/2012,886.5
26/09/2012,869.25
27/09/2012,855.5
28/09/2012,902.5
01/10/2012,884.25
02/10/2012,871.5
03/10/2012,873
04/10/2012,869.25
05/10/2012,857.5
08/10/2012,861
09/10/2012,864.25
10/10/2012,869.75
11/10/2012,886
12/10/2012,856.75
15/10/2012,848.25
16/10/2012,847.75
17/10/2012,856.25
18/10/2012,868.5
19/10/2012,872.5
22/10/2012,878.25
23/10/2012,868.75
24/10/2012,884
25/10/2012,872.75
26/10/2012,863.75
31/10/2012,864.5
01/11/2012,868.5
02/11/2012,864.5
05/11/2012,866
06/11/2012,877
07/11/2012,894
08/11/2012,902.5
09/11/2012,886.5
12/11/2012,857.75
13/11/2012,851
14/11/2012,848.75
15/11/2012,845.5
16/11/2012,838
19/11/2012,841.75
20/11/2012,845
21/11/2012,845.25
26/11/2012,849
27/11/2012,873
28/11/2012,876
29/11/2012,869.25
30/11/2012,844.75
03/12/2012,842
04/12/2012,838.5
05/12/2012,842.25
06/12/2012,845.25
07/12/2012,844.25
10/12/2012,832.75
11/12/2012,805.75
12/12/2012,794.75
13/12/2012,793
14/12/2012,801
17/12/2012,808
18/12/2012,811.25
19/12/2012,805.75
20/12/2012,790.5
21/12/2012,792
26/12/2012,774.5
27/12/2012,772.25
28/12/2012,778.75
31/12/2012,778
02/01/2013,755.25
03/01/2013,755.5
04/01/2013,747.25
07/01/2013,751.25
08/01/2013,750.5
09/01/2013,745.5
10/01/2013,744.5
11/01/2013,754.75
14/01/2013,767
15/01/2013,782.75
16/01/2013,785
17/01/2013,781.25
18/01/2013,791.25
22/01/2013,779.25
23/01/2013,774.75
24/01/2013,768.5
25/01/2013,776.5
28/01/2013,779.25
29/01/2013,777
30/01/2013,787
31/01/2013,779.5
01/02/2013,765
04/02/2013,763
05/02/2013,757.5
06/02/2013,761.5
07/02/2013,756
08/02/2013,756.25
11/02/2013,741.5
12/02/2013,732
13/02/2013,735.5
14/02/2013,732
15/02/2013,742.25
19/02/2013,732.25
20/02/2013,738.5
21/02/2013,721.25
22/02/2013,715
25/02/2013,699.25
26/02/2013,705.75
27/02/2013,704.25
28/02/2013,707.75
01/03/2013,713.25
04/03/2013,696
05/03/2013,696.25
06/03/2013,676.25
07/03/2013,686.75
08/03/2013,690
11/03/2013,694
12/03/2013,700.5
13/03/2013,707.25
14/03/2013,714.25
15/03/2013,723
18/03/2013,712.75
19/03/2013,722
20/03/2013,736
21/03/2013,728.75
22/03/2013,729.75
25/03/2013,727.25
26/03/2013,731.5
27/03/2013,736.75
28/03/2013,687.75
01/04/2013,664
02/04/2013,670.75
03/04/2013,696.5
04/04/2013,694
05/04/2013,699
08/04/2013,712.5
09/04/2013,708.75
10/04/2013,696.75
11/04/2013,697.75
12/04/2013,714.75
15/04/2013,693.75
16/04/2013,703.5
17/04/2013,703.75
18/04/2013,702.75
19/04/2013,709
22/04/2013,702.25
23/04/2013,697.5
24/04/2013,691.75
25/04/2013,701.25
26/04/2013,688.75
29/04/2013,709.75
30/04/2013,721.75
01/05/2013,710.5
02/05/2013,718.75
03/05/2013,711.25
06/05/2013,693
07/05/2013,699.5
08/05/2013,696.75
09/05/2013,716.25
10/05/2013,696.75
13/05/2013,701.5
14/05/2013,701.5
15/05/2013,693.75
16/05/2013,687.75
17/05/2013,683.25
20/05/2013,685.25
21/05/2013,680.5
22/05/2013,688.5
23/05/2013,703.25
24/05/2013,697.5
28/05/2013,693.75
29/05/2013,702.75
30/05/2013,698.75
31/05/2013,705.5
03/06/2013,708.75
04/06/2013,709
05/06/2013,701.5
06/06/2013,697.75
07/06/2013,696.25
10/06/2013,689.75
11/06/2013,696.75
12/06/2013,683
13/06/2013,685.5
14/06/2013,680.75
17/06/2013,680.5
18/06/2013,687.5
19/06/2013,707
20/06/2013,700.5
21/06/2013,698
24/06/2013,679
25/06/2013,675.75
26/06/2013,667
27/06/2013,663.5
28/06/2013,648.5
01/07/2013,645.75
02/07/2013,649.5
05/07/2013,656
08/07/2013,660
09/07/2013,675.5
10/07/2013,672
11/07/2013,679.25
12/07/2013,675.5
15/07/2013,669.5
16/07/2013,669.5
17/07/2013,665
18/07/2013,660.5
19/07/2013,664.5
22/07/2013,659.75
23/07/2013,653.75
24/07/2013,653.25
25/07/2013,649.25
26/07/2013,650.25
29/07/2013,651.5
30/07/2013,655.25
31/07/2013,664.25
01/08/2013,658
02/08/2013,660.5
05/08/2013,645.25
06/08/2013,650.5
07/08/2013,643.5
08/08/2013,641.25
09/08/2013,633.5
12/08/2013,635
13/08/2013,628.25
14/08/2013,630.5
15/08/2013,637.5
16/08/2013,631
19/08/2013,641.5
20/08/2013,634.25
21/08/2013,638.75
22/08/2013,630.5
23/08/2013,634.5
26/08/2013,654.75
27/08/2013,650.75
28/08/2013,646.5
29/08/2013,641.25
30/08/2013,643.25
03/09/2013,636.5
04/09/2013,634.25
05/09/2013,627.25
06/09/2013,635
09/09/2013,628.75
10/09/2013,633.75
11/09/2013,635
12/09/2013,641.75
13/09/2013,627.75
16/09/2013,641.25
17/09/2013,643
18/09/2013,646.5
19/09/2013,657
20/09/2013,646.25
23/09/2013,653.5
24/09/2013,658.25
25/09/2013,670.5
26/09/2013,678.25
27/09/2013,683
30/09/2013,678.5
01/10/2013,681.25
02/10/2013,686
03/10/2013,689.25
04/10/2013,687
07/10/2013,694.75
08/10/2013,693.5
09/10/2013,690.5
10/10/2013,685.5
11/10/2013,692.25
14/10/2013,692.5
15/10/2013,685.75
16/10/2013,681.5
17/10/2013,686
18/10/2013,705.75
21/10/2013,699.75
22/10/2013,700.75
23/10/2013,701.75
24/10/2013,696.5
25/10/2013,690.75
28/10/2013,681
29/10/2013,681.25
30/10/2013,675
31/10/2013,667.5
01/11/2013,667.75
04/11/2013,662.75
05/11/2013,656
06/11/2013,653.25
07/11/2013,653
08/11/2013,649.75
11/11/2013,646.25
12/11/2013,645.25
13/11/2013,645.5
14/11/2013,644.75
15/11/2013,644.5
18/11/2013,642.25
19/11/2013,650.25
20/11/2013,647.25
21/11/2013,648.75
22/11/2013,649.5
25/11/2013,652.5
26/11/2013,646.5
27/11/2013,651.25
02/12/2013,649.75
03/12/2013,653.75
04/12/2013,647.25
05/12/2013,638
06/12/2013,637.25
09/12/2013,639
10/12/2013,629.5
11/12/2013,630.25
12/12/2013,622.5
13/12/2013,618.25
16/12/2013,621.75
17/12/2013,619.75
18/12/2013,612.75
19/12/2013,610.75
20/12/2013,613.5
23/12/2013,609.5
26/12/2013,606
27/12/2013,609
30/12/2013,600.5
31/12/2013,605.25
02/01/2014,597
03/01/2014,605.75
06/01/2014,605.75
07/01/2014,602.5
08/01/2014,588.75
09/01/2014,584.25
10/01/2014,569
13/01/2014,573.5
