Date,Close
14/01/2014,579.25
15/01/2014,567.75
16/01/2014,572.75
17/01/2014,563.5
21/01/2014,562.25
22/01/2014,561.25
23/01/2014,570
24/01/2014,565.25
27/01/2014,563.5
28/01/2014,566
29/01/2014,551.5
30/01/2014,553.5
31/01/2014,555.75
03/02/2014,563.75
04/02/2014,584.5
05/02/2014,587.5
06/02/2014,580.75
07/02/2014,577.5
10/02/2014,584.75
11/02/2014,590.25
12/02/2014,587
13/02/2014,595.5
14/02/2014,598.5
18/02/2014,612
19/02/2014,620.25
20/02/2014,616.25
21/02/2014,609.75
24/02/2014,617.75
25/02/2014,615
26/02/2014,600
27/02/2014,582.25
28/02/2014,599
03/03/2014,626.75
04/03/2014,639.75
05/03/2014,637.25
06/03/2014,641.5
07/03/2014,646.25
10/03/2014,645
11/03/2014,663.25
12/03/2014,688
13/03/2014,679
14/03/2014,690.25
17/03/2014,674.5
18/03/2014,692.5
19/03/2014,715.75
20/03/2014,703.75
21/03/2014,693.25
24/03/2014,714.5
25/03/2014,708.25
26/03/2014,696.75
27/03/2014,710.5
28/03/2014,695.5
31/03/2014,697.25
01/04/2014,685.25
02/04/2014,669.25
03/04/2014,676
04/04/2014,669.75
07/04/2014,676.25
08/04/2014,681
09/04/2014,669
10/04/2014,662.25
11/04/2014,660.25
14/04/2014,678.75
15/04/2014,701.75
16/04/2014,688
17/04/2014,691.25
21/04/2014,668.25
22/04/2014,673
23/04/2014,676.5
24/04/2014,689
25/04/2014,700.25
28/04/2014,700.25
29/04/2014,708
30/04/2014,713
01/05/2014,698.75
02/05/2014,707.75
05/05/2014,721.25
06/05/2014,731.75
07/05/2014,729.75
08/05/2014,726.75
09/05/2014,714
12/05/2014,705.5
13/05/2014,700
14/05/2014,681
15/05/2014,678.25
16/05/2014,674.25
19/05/2014,674.5
20/05/2014,670.5
21/05/2014,664.25
22/05/2014,659.25
23/05/2014,652.5
27/05/2014,641
28/05/2014,638.75
29/05/2014,632.5
30/05/2014,627.25
02/06/2014,620.75
03/06/2014,612.5
04/06/2014,614.5
05/06/2014,605.75
06/06/2014,618.25
09/06/2014,612.5
10/06/2014,601.25
11/06/2014,589.25
12/06/2014,585.25
13/06/2014,586
16/06/2014,581
17/06/2014,581.75
18/06/2014,587
19/06/2014,593.5
20/06/2014,585.25
23/06/2014,579.75
24/06/2014,571
25/06/2014,575.5
26/06/2014,582.25
27/06/2014,585.25
30/06/2014,564.75
01/07/2014,559.75
02/07/2014,561.75
07/07/2014,545
08/07/2014,545.25
09/07/2014,539.5
10/07/2014,536.75
11/07/2014,514.75
14/07/2014,549.75
15/07/2014,537.75
16/07/2014,538
17/07/2014,550.75
18/07/2014,532.25
21/07/2014,530
22/07/2014,524.5
23/07/2014,530.75
24/07/2014,528.75
25/07/2014,538
28/07/2014,534.75
29/07/2014,520
30/07/2014,527.25
31/07/2014,530.25
01/08/2014,534.25
04/08/2014,544
05/08/2014,552.5
06/08/2014,568
07/08/2014,561.5
08/08/2014,549.25
11/08/2014,546.5
12/08/2014,538
13/08/2014,528
14/08/2014,537.25
15/08/2014,551.25
18/08/2014,542.5
19/08/2014,546
20/08/2014,539.5
21/08/2014,546.25
22/08/2014,552
25/08/2014,542.5
26/08/2014,541.5
27/08/2014,547.25
28/08/2014,556.5
29/08/2014,550.25
02/09/2014,543.5
03/09/2014,523.5
04/09/2014,525.25
05/09/2014,531.5
08/09/2014,533.5
09/09/2014,527.5
10/09/2014,518.75
11/09/2014,503
12/09/2014,498.25
15/09/2014,500.75
16/09/2014,496.25
17/09/2014,499.25
18/09/2014,488.5
19/09/2014,474.5
22/09/2014,476.75
23/09/2014,476
24/09/2014,480.25
25/09/2014,474
26/09/2014,474.25
29/09/2014,481.25
30/09/2014,477.75
01/10/2014,479
02/10/2014,482.75
03/10/2014,485.75
06/10/2014,491.5
07/10/2014,506.25
08/10/2014,507.75
09/10/2014,493.25
10/10/2014,498.5
13/10/2014,505.25
14/10/2014,509.25
15/10/2014,506
16/10/2014,517
17/10/2014,516
20/10/2014,513.5
21/10/2014,519.25
22/10/2014,522.25
23/10/2014,526.75
24/10/2014,517.75
27/10/2014,522.75
28/10/2014,530.75
29/10/2014,538.25
30/10/2014,536
31/10/2014,532.5
03/11/2014,538.25
04/11/2014,530.5
05/11/2014,524.75
06/11/2014,520.25
07/11/2014,514.5
10/11/2014,517.25
11/11/2014,525.25
12/11/2014,542.75
13/11/2014,553.75
14/11/2014,560.5
17/11/2014,551.75
18/11/2014,549
19/11/2014,537.75
20/11/2014,547.25
21/11/2014,547.25
24/11/2014,542.25
25/11/2014,551.5
26/11/2014,562
01/12/2014,606.75
02/12/2014,605.25
03/12/2014,597
04/12/2014,599.75
05/12/2014,609
08/12/2014,610
09/12/2014,600.5
10/12/2014,593.25
11/12/2014,610.25
12/12/2014,627.5
15/12/2014,619
16/12/2014,623.25
17/12/2014,648.5
18/12/2014,655.25
19/12/2014,632.25
22/12/2014,625.75
23/12/2014,635.5
26/12/2014,610.75
29/12/2014,615.5
30/12/2014,602
31/12/2014,589.75
02/01/2015,581.25
05/01/2015,589
06/01/2015,591.75
07/01/2015,579.5
08/01/2015,567
09/01/2015,563.75
12/01/2015,555.5
13/01/2015,548
14/01/2015,537.75
15/01/2015,532.75
16/01/2015,532.75
20/01/2015,537
21/01/2015,536.75
22/01/2015,533.75
23/01/2015,530
26/01/2015,520.5
27/01/2015,519
28/01/2015,505.25
29/01/2015,507.75
30/01/2015,502.75
02/02/2015,492.75
03/02/2015,513.75
04/02/2015,511
05/02/2015,525.75
06/02/2015,527
09/02/2015,529.75
10/02/2015,521.75
11/02/2015,525.75
12/02/2015,521.25
13/02/2015,533
17/02/2015,534.75
18/02/2015,527.75
19/02/2015,527.75
20/02/2015,510.25
23/02/2015,505.75
24/02/2015,505.75
25/02/2015,497.75
26/02/2015,503.25
27/02/2015,517.5
02/03/2015,508
03/03/2015,508.75
04/03/2015,493.5
05/03/2015,481.25
06/03/2015,485.75
09/03/2015,494.25
10/03/2015,496.5
11/03/2015,503
12/03/2015,513.25
13/03/2015,508.75
16/03/2015,514
17/03/2015,503.5
18/03/2015,510.75
19/03/2015,512
20/03/2015,530
23/03/2015,534
24/03/2015,523.5
25/03/2015,519
26/03/2015,499.25
27/03/2015,507.75
30/03/2015,530.25
31/03/2015,511.75
01/04/2015,528.5
02/04/2015,536.25
06/04/2015,527.75
07/04/2015,526
08/04/2015,526.25
09/04/2015,518.75
10/04/2015,526.5
13/04/2015,502.25
14/04/2015,497
15/04/2015,490.75
16/04/2015,494.5
17/04/2015,494.5
20/04/2015,498.75
21/04/2015,500.75
22/04/2015,498.75
23/04/2015,497.75
24/04/2015,486
27/04/2015,470.25
28/04/2015,471.5
29/04/2015,477.25
30/04/2015,467
01/05/2015,470
04/05/2015,469.25
05/05/2015,464
06/05/2015,475.75
07/05/2015,465.75
08/05/2015,476.5
11/05/2015,476.25
12/05/2015,479.25
13/05/2015,481
14/05/2015,501.75
15/05/2015,511
18/05/2015,521.75
19/05/2015,510.25
20/05/2015,513
21/05/2015,522
22/05/2015,515.25
26/05/2015,493.5
27/05/2015,487.75
28/05/2015,488.75
29/05/2015,477
01/06/2015,493.75
02/06/2015,512.5
03/06/2015,510.75
04/06/2015,523.75
05/06/2015,517
08/06/2015,528
09/06/2015,532.25
10/06/2015,513.5
11/06/2015,504.25
12/06/2015,503.75
15/06/2015,489.25
16/06/2015,488.75
17/06/2015,491.25
18/06/2015,488
19/06/2015,488.5
22/06/2015,501.25
23/06/2015,521.5
24/06/2015,518
25/06/2015,532
26/06/2015,562.25
29/06/2015,580.5
30/06/2015,614.75
01/07/2015,587.5
02/07/2015,585.75
06/07/2015,588.5
07/07/2015,579.5
08/07/2015,572.25
09/07/2015,572.25
10/07/2015,581.5
13/07/2015,586.75
14/07/2015,583.5
15/07/2015,566.75
16/07/2015,562.25
17/07/2015,554
20/07/2015,532.75
21/07/2015,524.75
22/07/2015,516.75
23/07/2015,521.5
24/07/2015,511.75
27/07/2015,502.5
28/07/2015,510.75
29/07/2015,496.25
30/07/2015,496.5
31/07/2015,499.25
03/08/2015,499
04/08/2015,493.5
05/08/2015,502
06/08/2015,507
07/08/2015,510.5
10/08/2015,525.5
11/08/2015,507.25
12/08/2015,492.25
13/08/2015,503.25
14/08/2015,506.5
17/08/2015,500.5
18/08/2015,494.25
19/08/2015,496.25
20/08/2015,506.25
21/08/2015,499.5
24/08/2015,503.25
25/08/2015,495
26/08/2015,489.75
27/08/2015,484.25
28/08/2015,477
31/08/2015,482.5
01/09/2015,484
02/09/2015,473
03/09/2015,456.5
04/09/2015,457.75
08/09/2015,465.25
09/09/2015,462
10/09/2015,468
11/09/2015,475.5
14/09/2015,485.75
15/09/2015,494.75
16/09/2015,488.25
17/09/2015,481.5
18/09/2015,486.75
21/09/2015,496.75
22/09/2015,495.5
23/09/2015,507.5
24/09/2015,497.25
25/09/2015,507.75
28/09/2015,505.5
29/09/2015,503.75
30/09/2015,512.75
01/10/2015,518.25
02/10/2015,513.25
05/10/2015,515.5
06/10/2015,526.25
07/10/2015,516.75
08/10/2015,511.5
09/10/2015,509.25
12/10/2015,506.75
13/10/2015,519
14/10/2015,508.25
15/10/2015,502.5
16/10/2015,492.25
19/10/2015,485.75
20/10/2015,491.25
21/10/2015,494.75
22/10/2015,490.75
23/10/2015,490.5
26/10/2015,509
27/10/2015,509.25
28/10/2015,506
29/10/2015,515
30/10/2015,522
02/11/2015,508
03/11/2015,516.5
04/11/2015,526.25
05/11/2015,526.25
06/11/2015,523.25
09/11/2015,501.75
10/11/2015,490.75
11/11/2015,494.75
12/11/2015,498
13/11/2015,495.75
16/11/2015,494
17/11/2015,487.5
18/11/2015,483.25
19/11/2015,490.75
20/11/2015,488.5
23/11/2015,495
24/11/2015,484.25
25/11/2015,479.25
27/11/2015,465.75
30/11/2015,460
01/12/2015,456.5
02/12/2015,452.25
03/12/2015,464.75
04/12/2015,471.25
07/12/2015,470.25
08/12/2015,470.75
09/12/2015,478
10/12/2015,484.5
11/12/2015,482.75
14/12/2015,487.75
15/12/2015,494.25
16/12/2015,483.5
17/12/2015,484
18/12/2015,486.75
21/12/2015,479
22/12/2015,471.75
23/12/2015,469.5
24/12/2015,467.5
28/12/2015,466.5
29/12/2015,475.75
30/12/2015,469.75
31/12/2015,470
04/01/2016,458.25
05/01/2016,461.25
06/01/2016,462.75
07/01/2016,468.5
08/01/2016,478.5
11/01/2016,469
12/01/2016,481.25
13/01/2016,478
14/01/2016,468.75
15/01/2016,473.75
19/01/2016,474.5
20/01/2016,471.5
21/01/2016,475
22/01/2016,475.5
25/01/2016,481.5
26/01/2016,484.75
27/01/2016,476.5
28/01/2016,472.25
29/01/2016,479.25
01/02/2016,475.25
02/02/2016,475.25
03/02/2016,480
04/02/2016,472.75
05/02/2016,466.75
08/02/2016,458.5
09/02/2016,457.5
10/02/2016,461.25
11/02/2016,458.25
12/02/2016,457.5
16/02/2016,464.25
17/02/2016,468.5
18/02/2016,462.25
19/02/2016,461.75
22/02/2016,458.5
23/02/2016,448
24/02/2016,442.75
25/02/2016,445.25
26/02/2016,443.25
29/02/2016,445
01/03/2016,438.5
02/03/2016,442.75
03/03/2016,453.25
04/03/2016,454.75
07/03/2016,457.75
08/03/2016,461.25
09/03/2016,463.75
10/03/2016,471.5
11/03/2016,469.75
14/03/2016,471.5
15/03/2016,477.25
16/03/2016,470.75
17/03/2016,462.5
18/03/2016,463
21/03/2016,466.5
22/03/2016,466.75
23/03/2016,463
24/03/2016,463
28/03/2016,471
29/03/2016,476.75
30/03/2016,464
31/03/2016,473.5
01/04/2016,475.75
04/04/2016,474.75
05/04/2016,474
06/04/2016,463
07/04/2016,457
08/04/2016,460.25
11/04/2016,447.25
12/04/2016,452.5
13/04/2016,461.5
14/04/2016,459.75
15/04/2016,459.75
18/04/2016,472.75
19/04/2016,486.25
20/04/2016,504.25
21/04/2016,495.75
22/04/2016,467
25/04/2016,471.25
26/04/2016,479.75
27/04/2016,474.25
28/04/2016,475.5
29/04/2016,478
02/05/2016,477
03/05/2016,459.75
04/05/2016,460.5
05/05/2016,453
06/05/2016,453.25
09/05/2016,447
10/05/2016,451.5
11/05/2016,449.5
12/05/2016,458.5
13/05/2016,465
16/05/2016,474.75
17/05/2016,481.75
18/05/2016,480
19/05/2016,468.75
20/05/2016,467.75
23/05/2016,462
24/05/2016,464
25/05/2016,466
26/05/2016,481.25
27/05/2016,481.5
31/05/2016,464.5
01/06/2016,473.75
02/06/2016,485.5
03/06/2016,497.25
06/06/2016,507.5
07/06/2016,509
08/06/2016,519.5
09/06/2016,510.25
10/06/2016,495
13/06/2016,491.25
14/06/2016,485
15/06/2016,477.5
16/06/2016,472.5
17/06/2016,481.25
20/06/2016,473
21/06/2016,458.5
22/06/2016,458.75
23/06/2016,454.25
24/06/2016,454.75
27/06/2016,446.75
28/06/2016,443.75
29/06/2016,429.5
30/06/2016,431.25
01/07/2016,416.25
05/07/2016,419.5
06/07/2016,415.75
07/07/2016,412
08/07/2016,420.75
11/07/2016,416.25
12/07/2016,424
13/07/2016,426.25
14/07/2016,421.75
15/07/2016,424.75
18/07/2016,429.5
19/07/2016,418
20/07/2016,413
21/07/2016,417.75
22/07/2016,425.25
25/07/2016,429
26/07/2016,415
27/07/2016,414.75
28/07/2016,410.25
29/07/2016,407.75
01/08/2016,406
02/08/2016,401.25
03/08/2016,410.25
04/08/2016,403.25
05/08/2016,416
08/08/2016,417
09/08/2016,417
10/08/2016,421.75
11/08/2016,416.25
12/08/2016,422.5
15/08/2016,422
16/08/2016,423.5
17/08/2016,426
18/08/2016,427
19/08/2016,427
22/08/2016,415.25
23/08/2016,407.75
24/08/2016,404
25/08/2016,401.25
26/08/2016,383.5
29/08/2016,370.5
30/08/2016,363.25
31/08/2016,361
01/09/2016,368.25
02/09/2016,373.25
06/09/2016,371
07/09/2016,375.25
08/09/2016,377
09/09/2016,376
12/09/2016,383.25
13/09/2016,374.75
14/09/2016,376.75
15/09/2016,399.5
16/09/2016,403.25
19/09/2016,404
20/09/2016,406
21/09/2016,407.75
22/09/2016,405.5
23/09/2016,404.75
26/09/2016,396
27/09/2016,404
28/09/2016,403.25
29/09/2016,399
30/09/2016,402
03/10/2016,395.5
04/10/2016,395.5
05/10/2016,405
06/10/2016,395.75
07/10/2016,394.75
11/10/2016,407.25
12/10/2016,396.75
13/10/2016,416
14/10/2016,421
17/10/2016,423.75
18/10/2016,420
19/10/2016,420.25
20/10/2016,417
21/10/2016,414.5
24/10/2016,402.5
25/10/2016,404.25
26/10/2016,411.5
27/10/2016,414.5
28/10/2016,408.5
31/10/2016,416.25
01/11/2016,414.25
02/11/2016,417.75
03/11/2016,412
04/11/2016,414.25
07/11/2016,410
08/11/2016,415.25
09/11/2016,406.75
10/11/2016,404.75
14/11/2016,394
15/11/2016,399
16/11/2016,397
17/11/2016,403
18/11/2016,408
21/11/2016,410.25
22/11/2016,407.25
23/11/2016,401.5
25/11/2016,395.75
28/11/2016,389.5
29/11/2016,384
30/11/2016,380.5
01/12/2016,371.5
02/12/2016,387.5
05/12/2016,389.25
06/12/2016,389.5
07/12/2016,386.25
08/12/2016,390.75
09/12/2016,400.25
12/12/2016,401.25
13/12/2016,398
14/12/2016,391.5
15/12/2016,409.25
16/12/2016,409.25
19/12/2016,405
20/12/2016,403.25
21/12/2016,399.5
22/12/2016,397
23/12/2016,393.5
27/12/2016,409.5
28/12/2016,401.5
29/12/2016,404.75
30/12/2016,408
03/01/2017,406.5
04/01/2017,418.5
05/01/2017,426.25
06/01/2017,423.25
09/01/2017,427.25
10/01/2017,426.75
11/01/2017,418.75
12/01/2017,426.25
13/01/2017,426
17/01/2017,433.5
18/01/2017,431
19/01/2017,423.5
20/01/2017,428.25
23/01/2017,433.25
24/01/2017,426.75
25/01/2017,424.5
26/01/2017,427
27/01/2017,420.5
30/01/2017,414
31/01/2017,420.75
01/02/2017,433.75
02/02/2017,434.5
03/02/2017,430.25
06/02/2017,422.5
07/02/2017,430.75
08/02/2017,432.5
09/02/2017,443.5
10/02/2017,449
13/02/2017,452.25
14/02/2017,449.5
15/02/2017,454.75
16/02/2017,447.75
17/02/2017,441
21/02/2017,436
22/02/2017,441.25
23/02/2017,438
24/02/2017,431.25
27/02/2017,418.75
28/02/2017,424.75
01/03/2017,435.5
02/03/2017,432
03/03/2017,433.75
06/03/2017,438.25
07/03/2017,436
08/03/2017,427.5
09/03/2017,426
10/03/2017,422.75
13/03/2017,412.25
14/03/2017,412
15/03/2017,436
16/03/2017,436
17/03/2017,436.25
20/03/2017,430.25
21/03/2017,426.5
22/03/2017,422.25
23/03/2017,421
24/03/2017,424.75
27/03/2017,420.75
28/03/2017,424.5
29/03/2017,425.5
30/03/2017,421
31/03/2017,426.5
03/04/2017,427.75
04/04/2017,427
05/04/2017,429.75
06/04/2017,423.25
07/04/2017,424
10/04/2017,428.75
11/04/2017,433.25
12/04/2017,433.25
13/04/2017,429.75
17/04/2017,421
18/04/2017,422.5
19/04/2017,419
20/04/2017,406.25
21/04/2017,405
24/04/2017,402.5
25/04/2017,408.75
26/04/2017,407.75
27/04/2017,413.5
28/04/2017,418.5
01/05/2017,442.75
02/05/2017,441.5
03/05/2017,443
04/05/2017,426
05/05/2017,427.5
08/05/2017,418
09/05/2017,421.75
10/05/2017,424
11/05/2017,426
12/05/2017,425
15/05/2017,423.25
16/05/2017,424.25
17/05/2017,427
18/05/2017,425.75
19/05/2017,435.25
22/05/2017,434.25
23/05/2017,429.5
24/05/2017,432.5
25/05/2017,430.75
26/05/2017,438.25
30/05/2017,429.5
31/05/2017,429.25
01/06/2017,429
02/06/2017,429.5
05/06/2017,429.5
06/06/2017,435.75
07/06/2017,444.75
08/06/2017,449.25
09/06/2017,445.75
12/06/2017,434
13/06/2017,445
14/06/2017,443
15/06/2017,453.75
16/06/2017,465.25
19/06/2017,467
20/06/2017,472.5
21/06/2017,464.5
22/06/2017,461.25
23/06/2017,459.75
26/06/2017,450
27/06/2017,453.25
28/06/2017,457.25
29/06/2017,480.25
30/06/2017,511
05/07/2017,539.25
06/07/2017,519
07/07/2017,515.25
10/07/2017,530.5
11/07/2017,535.5
12/07/2017,522.5
13/07/2017,495.5
14/07/2017,494.75
17/07/2017,506
18/07/2017,503.75
19/07/2017,503
20/07/2017,505.75
21/07/2017,499.25
24/07/2017,488.75
25/07/2017,474
26/07/2017,477.75
27/07/2017,479.75
28/07/2017,481
31/07/2017,474.5
01/08/2017,461.25
02/08/2017,460.75
03/08/2017,457.75
04/08/2017,454.75
07/08/2017,463.5
08/08/2017,457
09/08/2017,459.5
10/08/2017,440.5
11/08/2017,439.25
14/08/2017,441
15/08/2017,429.5
16/08/2017,419.25
17/08/2017,414
18/08/2017,416
21/08/2017,409.5
22/08/2017,402.25
23/08/2017,403.25
24/08/2017,409
25/08/2017,409.5
28/08/2017,400
29/08/2017,402.75
30/08/2017,403.5
31/08/2017,410.25
01/09/2017,420.5
05/09/2017,430.5
06/09/2017,421.75
07/09/2017,413.5
08/09/2017,413.75
11/09/2017,412.25
12/09/2017,419.5
13/09/2017,420.75
14/09/2017,428.25
15/09/2017,449
18/09/2017,443.5
19/09/2017,443
20/09/2017,449.75
21/09/2017,452.5
22/09/2017,449.5
25/09/2017,454
26/09/2017,453.75
27/09/2017,461.5
28/09/2017,455
29/09/2017,448.25
02/10/2017,444.75
03/10/2017,448
04/10/2017,442
05/10/2017,440.75
06/10/2017,443.5
09/10/2017,436
10/10/2017,435.25
11/10/2017,433.25
12/10/2017,430.5
13/10/2017,439.5
16/10/2017,436.5
17/10/2017,434.75
18/10/2017,430
19/10/2017,432.75
20/10/2017,426
23/10/2017,436.75
24/10/2017,438
25/10/2017,435.5
26/10/2017,431.75
27/10/2017,427.25
30/10/2017,424.75
31/10/2017,418.5
01/11/2017,418
02/11/2017,426
03/11/2017,425.75
06/11/2017,430.75
07/11/2017,427.25
08/11/2017,426.75
09/11/2017,429
10/11/2017,431.5
13/11/2017,424.25
14/11/2017,428
15/11/2017,420
16/11/2017,421.5
17/11/2017,427.25
20/11/2017,422
21/11/2017,424.75
22/11/2017,422.75
27/11/2017,409.5
28/11/2017,410.75
29/11/2017,416.5
30/11/2017,409.25
01/12/2017,414.5
04/12/2017,410.25
05/12/2017,406
06/12/2017,398.5
07/12/2017,394.25
08/12/2017,392
11/12/2017,387.75
12/12/2017,387.25
13/12/2017,392.25
14/12/2017,395
15/12/2017,418.25
18/12/2017,420.5
19/12/2017,419.5
20/12/2017,423.5
21/12/2017,427
22/12/2017,424.75
26/12/2017,422.25
27/12/2017,428
28/12/2017,427.75
29/12/2017,427
